cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0004391,C0030498,AFFECTS,Autophagy,Parasites,celf,euka,2,AFFECTS_CELFafctEUKA
C0010813,C0009208,AFFECTS,Cytokinesis,Dictyoptera <superorder>,celf,euka,1,AFFECTS_CELFafctEUKA
C0010813,C1225105,AFFECTS,Cytokinesis,Sia,celf,euka,2,AFFECTS_CELFafctEUKA
C0037083,C0021585,AFFECTS,Signal Transduction,Insecta,celf,euka,1,AFFECTS_CELFafctEUKA
C0042774,C1067936,AFFECTS,Virus Replication,Phasis,celf,euka,1,AFFECTS_CELFafctEUKA
C0085416,C0023047,AFFECTS,Respiratory Burst,Larva,celf,euka,1,AFFECTS_CELFafctEUKA
C0162638,C0021585,AFFECTS,Apoptosis,Insecta,celf,euka,1,AFFECTS_CELFafctEUKA
C1159339,C1067936,AFFECTS,Protein Secretion,Phasis,celf,euka,1,AFFECTS_CELFafctEUKA
C1160716,C0003562,AFFECTS,viral transmission,Aphids,celf,euka,1,AFFECTS_CELFafctEUKA
C1326292,C0032699,AFFECTS,pore complex assembly,Porifera,celf,euka,1,AFFECTS_CELFafctEUKA
C1516375,C0323351,AFFECTS,Cellular Tropism,Apis mellifera,celf,euka,1,AFFECTS_CELFafctEUKA
C2611772,C1500338,AFFECTS,autophagosome assembly,Punctum,celf,euka,1,AFFECTS_CELFafctEUKA
C2613145,C0162610,AFFECTS,response to endoplasmic reticulum stress,Caenorhabditis elegans,celf,euka,1,AFFECTS_CELFafctEUKA
C2613145,C1067936,AFFECTS,response to endoplasmic reticulum stress,Phasis,celf,euka,1,AFFECTS_CELFafctEUKA
