cui1,cui2,relation,name1,name2,type1,type2,weight,predicate
C0001511,C0032174,MANIFESTATION_OF,Tissue Adhesions,"Platelet adhesion, function",patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C0001511,C0037083,MANIFESTATION_OF,Tissue Adhesions,Signal Transduction,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C0003130,C0004391,MANIFESTATION_OF,Anoxia,Autophagy,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C0003130,C1325417,MANIFESTATION_OF,Anoxia,vesicle-mediated transport,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C0011304,C0162638,MANIFESTATION_OF,Demyelination,Apoptosis,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C0011304,C3269210,MANIFESTATION_OF,Demyelination,oligodendrocyte apoptotic process,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C0013990,C0004391,MANIFESTATION_OF,Pathological accumulation of air in tissues,Autophagy,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C0015376,C0007587,MANIFESTATION_OF,Extravasation,Cell Death,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C0016059,C1622844,MANIFESTATION_OF,Fibrosis,eosinophil degranulation,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C0020517,C0037083,MANIFESTATION_OF,Hypersensitivity,Signal Transduction,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C0020517,C0598958,MANIFESTATION_OF,Hypersensitivity,Neuroprotection,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C0021376,C1523908,MANIFESTATION_OF,Chronic inflammation,apoptotic cell clearance,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C0024348,C0003272,MANIFESTATION_OF,Lysis,Antibody-Dependent Cellular Cytotoxicity,patf,celf,3,MANIFESTATION_OF_PATFmanfCELF
C0024348,C0162638,MANIFESTATION_OF,Lysis,Apoptosis,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C0024348,C0301896,MANIFESTATION_OF,Lysis,Cell-Mediated Cytolysis,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C0024348,C1327616,MANIFESTATION_OF,Lysis,Cell secretion,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C0024348,C3546309,MANIFESTATION_OF,Lysis,activation-induced cell death,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C0028778,C1512772,MANIFESTATION_OF,Obstruction,Negative Regulation of Apoptosis,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C0242184,C0007586,MANIFESTATION_OF,Hypoxia,Cell Cycle,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C0333288,C0007582,MANIFESTATION_OF,Dissecting hemorrhage,Cell Communication,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C0333288,C0042774,MANIFESTATION_OF,Dissecting hemorrhage,Virus Replication,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C0543419,C0007587,MANIFESTATION_OF,Sequela of disorder,Cell Death,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C1096176,C0162638,MANIFESTATION_OF,mitochondrial toxicity,Apoptosis,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C1520005,C0042774,MANIFESTATION_OF,Viral Pathogenesis,Virus Replication,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C3714514,C0678836,MANIFESTATION_OF,Infection,cell recognition,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C3714514,C1160657,MANIFESTATION_OF,Infection,Virus Uncoating,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
C3714514,C1325417,MANIFESTATION_OF,Infection,vesicle-mediated transport,patf,celf,1,MANIFESTATION_OF_PATFmanfCELF
